id;date;price;bedrooms;bathrooms;sqft_living;sqft_lot;floors;waterfront;view;condition;grade;sqft_above;sqft_basement;yr_built;yr_renovated;zipcode;lat;long;sqft_living15;sqft_lot15
13002460;18.03.2015;2050000;2;175;1740;5100;10;0;0;3;6;580;1160;1915;0;98108;475211;-12233;1440;5100
5151200215;12.12.2014;5850000;4;25;2430;6766;20;0;0;3;8;2430;0;1999;0;98177;477294;-122358;1820;6772
8731983200;10.03.2015;2550000;2;175;1950;8200;10;0;0;3;8;1950;0;1975;0;98023;473161;-122382;2370;8000
5309101395;11.09.2014;4150000;2;10;910;3750;10;0;0;3;7;910;0;1904;0;98117;476772;-122369;1160;4000
4364700945;02.04.2015;4590000;4;20;2360;7080;10;0;0;5;6;1180;1180;1925;0;98126;475261;-122376;1340;7200
395300330;11.12.2014;3540000;3;10;1130;11250;10;0;0;3;7;1130;0;1965;0;98034;477254;-122227;1410;11250
3295730040;15.07.2014;5870000;3;25;2150;5193;20;0;0;3;8;2150;0;1995;0;98033;476952;-122187;2150;7172
7937600395;08.07.2014;7820000;4;35;5270;53428;20;0;0;3;10;3440;1830;2004;0;98058;474358;-122085;2340;30904
1236300146;04.05.2015;5700000;3;15;1300;7287;10;0;0;4;7;1300;0;1965;0;98033;476889;-122187;1300;9129
8024200625;05.02.2015;4145000;3;10;1050;6002;10;0;0;3;7;840;210;1941;0;98115;476988;-122316;1180;6003
7340600845;06.08.2014;1850000;4;10;1380;6700;10;0;0;3;7;1190;190;1928;0;98168;474871;-122281;1380;8292
898000220;01.10.2014;2625000;3;15;1610;10291;10;0;0;4;7;1610;0;1961;0;98022;472025;-121999;1410;7729
2212600100;22.05.2014;3700000;4;275;3150;67518;10;0;0;4;9;2250;900;1965;0;98092;473382;-122196;2210;32391
6412100092;05.01.2015;3625000;3;10;1520;9507;10;0;0;3;7;1520;0;1954;0;98125;477162;-122324;1360;7219
8835350300;04.03.2015;5360000;3;25;1990;7397;20;0;0;3;9;1990;0;1993;0;98072;477703;-122165;2210;7397
2586800210;21.04.2015;4250000;5;20;2500;7804;15;0;0;3;7;1570;930;1921;0;98146;475031;-122348;1170;7676
2044500201;09.06.2014;4350000;3;225;1890;7200;10;0;0;4;7;1230;660;1973;0;98125;477156;-122317;1970;8101
6450303950;05.05.2014;4350000;5;20;1840;9240;10;0;0;4;7;1540;300;1942;1958;98133;477308;-12234;1200;5250
3013300409;12.03.2015;4000000;2;10;1220;6300;10;0;0;3;7;760;460;1942;0;98136;475299;-122387;1850;4886
1934800087;26.06.2014;4460000;2;15;1370;1221;20;0;0;3;8;1080;290;2008;0;98122;476039;-122307;1560;2081
1125049140;26.01.2015;12500000;3;25;2710;13120;10;0;0;3;10;2710;0;1959;0;98105;476718;-122256;3130;13566
2025700180;20.11.2014;3000000;3;225;1760;5421;20;0;0;3;7;1760;0;1991;0;98038;473484;-122037;1570;6000
8024201055;06.08.2014;4045000;2;10;800;5080;10;0;0;3;7;800;0;1938;0;98115;476978;-122314;1560;5110
2426059097;05.03.2015;9100000;4;25;3530;49222;20;0;0;4;9;3530;0;1986;0;98072;477285;-122112;3750;49222
9829200855;13.05.2014;7710000;3;225;1780;6120;15;0;0;4;9;1390;390;1927;0;98122;476025;-122286;1960;5568
1864940180;05.06.2014;3350000;4;25;2610;4781;20;0;0;3;8;2610;0;2009;0;98001;472649;-122292;2583;4796
1023089085;04.08.2014;3900000;3;175;1850;15170;10;0;0;3;7;1850;0;1965;0;98045;474991;-121774;1160;14175
4399200100;28.04.2015;2880000;3;225;1560;9706;10;0;0;4;7;1560;0;1963;0;98002;473191;-122213;1510;9706
1087500040;14.10.2014;4030000;3;175;1270;10790;10;0;0;3;7;1270;0;1956;0;98033;476647;-122177;1270;10790
1972201965;24.06.2014;5100000;3;225;1420;1309;30;0;0;3;8;1420;0;2006;0;98103;476534;-122346;1500;1282
272000085;19.02.2015;7510000;6;30;2880;6800;20;0;0;3;7;2880;0;1980;0;98144;475873;-122299;1640;4000
7129302806;03.02.2015;4080000;3;10;1420;8000;10;0;4;3;7;1420;0;1950;0;98118;475169;-122255;1780;8295
4389201021;01.07.2014;10142500;3;10;1640;12855;15;0;0;5;6;1500;140;1920;0;98004;476169;-122212;2190;11262
6751300385;24.04.2015;5750000;3;20;1730;9030;10;0;0;4;7;1730;0;1956;0;98007;475875;-122134;1470;9030
723049274;17.04.2015;3300000;3;175;1250;8100;10;0;0;3;7;1250;0;1951;2004;98146;475016;-122348;1300;8175
2767602094;16.05.2014;5650000;3;225;1520;1221;30;0;0;3;8;1520;0;2013;0;98107;47674;-122377;1550;4750
8635760330;13.04.2015;4560000;3;25;1820;2935;20;0;0;3;8;1820;0;1999;0;98074;476018;-122021;1820;2936
3905010100;15.06.2014;6525000;4;25;2700;9122;20;0;0;3;9;2700;0;1990;0;98029;475771;-121994;2500;9122
2493200215;31.12.2014;5820000;3;175;1820;3140;20;0;0;5;8;1820;0;1949;1990;98136;475271;-122384;2030;5499
8691390530;25.06.2014;7000000;4;25;2770;5686;20;0;0;3;9;2770;0;2004;0;98075;475997;-121973;2910;5000
4319200620;15.10.2014;2350000;2;10;1270;9182;15;0;0;3;6;1270;0;1917;0;98126;475365;-122378;1760;9100
424069096;31.07.2014;4600000;3;175;1400;12155;10;0;0;4;7;1400;0;1977;0;98075;475926;-122047;2540;23522
8121200820;22.05.2014;4750000;3;225;1820;8008;10;0;0;3;8;1240;580;1981;0;98052;477206;-12211;2030;8750
8682231110;09.06.2014;5790000;2;20;1870;6275;10;0;0;3;8;1870;0;2003;0;98053;477108;-122031;1670;5200
2767602645;10.11.2014;5070000;4;20;1360;2746;15;0;0;3;7;1360;0;1945;2011;98107;476736;-12239;1960;2746
7131300035;12.05.2014;2100000;3;25;1040;2643;20;0;0;3;7;720;320;2004;0;98118;475165;-122268;1540;5110
2595650100;30.06.2014;3595000;4;275;2140;10316;20;0;0;3;8;2140;0;1993;0;98001;473537;-122274;1920;11337
2616700450;07.11.2014;2480000;3;175;1330;9831;10;0;0;3;7;1330;0;1987;0;98001;473304;-122277;1330;7500
2520900301;22.10.2014;2393000;3;10;1070;5750;10;0;0;3;7;1070;0;1952;0;98178;475071;-122255;1420;6500
1473200150;16.12.2014;3150000;3;225;1370;1533;30;0;0;3;8;1370;0;2009;0;98133;477326;-122343;1370;1125
1726600150;26.02.2015;9700000;4;30;3510;12410;20;0;0;4;9;3510;0;1976;0;98005;476381;-122166;3000;13209
9169600110;17.03.2015;5100000;3;15;1730;6240;10;0;1;3;8;1000;730;1954;0;98136;475282;-122391;1620;6240
4036800580;21.06.2014;4180000;4;15;1550;9176;10;0;0;3;7;1000;550;1956;0;98008;476005;-122129;1730;8539
2324800110;12.06.2014;6990000;4;25;3280;27441;20;0;0;3;9;3280;0;1996;0;98053;476711;-122012;3200;26960
7855800910;21.03.2015;8710000;4;25;2150;8536;10;0;3;4;8;1400;750;1967;0;98006;475663;-122163;2800;9500
3625059140;07.05.2014;5150000;3;175;1580;9147;10;0;1;4;7;1210;370;1967;0;98008;476069;-122112;2600;23564
1200021;11.08.2014;4000000;3;10;1460;43000;10;0;0;3;7;1460;0;1952;0;98166;474434;-122347;2250;20023
9455200790;09.12.2014;4450000;3;175;1410;5100;10;0;0;4;7;1110;300;1954;0;98125;477026;-12229;1600;7800
2021200530;25.02.2015;11100000;4;275;3090;6600;10;0;2;3;9;1800;1290;1956;0;98199;476339;-122396;2380;5000
7760600110;27.10.2014;2120000;3;15;1690;9600;10;0;0;3;7;1210;480;1976;0;98038;473857;-122079;1450;9647
9323610110;12.01.2015;7100000;4;25;2870;11304;20;0;0;3;9;2870;0;1980;0;98006;475547;-122154;2690;9940
1612500090;31.03.2015;2258000;4;10;1100;7110;10;0;0;4;7;880;220;1907;0;98030;473858;-122227;1150;7110
4027700594;22.12.2014;5200000;3;175;2310;36665;10;0;2;3;8;1580;730;1983;0;98155;477697;-122274;2000;14000
1924059254;08.05.2015;12950000;5;375;3490;15246;10;0;1;4;10;1940;1550;1968;0;98040;475479;-122212;3410;15682
2172000846;19.06.2014;2480000;4;20;2080;13510;10;0;0;3;7;1040;1040;1950;0;98178;474918;-122258;2010;11625
514500195;16.10.2014;5560000;4;25;2230;7200;10;0;0;4;7;1220;1010;1957;0;98005;47589;-122156;1920;7200
8151600142;12.05.2015;3199500;5;175;1710;11900;10;0;0;3;7;1070;640;1958;0;98146;47506;-122365;1030;10360
7950304045;31.03.2015;3200000;4;275;1640;3000;10;0;0;3;7;1000;640;1984;0;98118;475625;-122283;1150;4545
6700390210;08.07.2014;2450000;3;25;1600;2788;20;0;0;4;7;1600;0;1992;0;98031;474034;-122187;1720;3605
2195700230;03.02.2015;7000000;3;25;2850;36585;20;0;0;3;10;2850;0;1987;0;98072;477376;-122102;3340;35671
558100090;12.03.2015;6280000;5;275;2600;8160;20;0;0;3;8;2600;0;2015;0;98133;477348;-12234;1600;8160
2749600245;17.06.2014;6400000;3;20;1380;4800;10;0;0;3;7;1380;0;1948;0;98199;47651;-122369;1740;5640
1782500065;28.04.2015;4200000;4;175;1320;4978;10;0;0;4;7;940;380;1942;0;98126;475266;-122379;1260;4693
263000329;08.10.2014;3499500;3;25;1420;1162;30;0;0;3;8;1420;0;2002;0;98103;476982;-122349;1430;1560
9432900180;14.07.2014;3079990;4;275;2420;8438;20;0;0;3;8;2420;0;1996;0;98022;472091;-122009;2420;8580
142000165;07.05.2014;7499500;4;275;2600;6050;20;0;0;5;8;1960;640;1949;0;98116;475656;-1224;1990;6050
6145600410;11.07.2014;2900000;2;10;840;3844;10;0;0;4;6;840;0;1919;0;98133;477048;-122347;1040;3844
2599001500;12.07.2014;2350000;3;175;1420;7920;10;0;0;4;7;1420;0;1962;0;98092;472931;-122188;1420;7920
1721801010;03.09.2014;2250000;3;10;1790;6120;10;0;0;3;6;1790;0;1937;1964;98146;47508;-122337;830;6120
1721801010;24.04.2015;3021000;3;10;1790;6120;10;0;0;3;6;1790;0;1937;1964;98146;47508;-122337;830;6120
5101404491;12.02.2015;5200000;2;10;1340;6380;10;0;0;3;7;890;450;1939;0;98115;47697;-122313;1380;6380
326049111;26.06.2014;2850000;2;10;1010;7200;10;0;0;3;7;1010;0;1975;0;98155;477651;-122291;1890;9248
1785400300;21.08.2014;5250000;3;20;1640;15258;10;0;0;3;8;1640;0;1981;0;98074;476301;-122037;1640;16345
1310980580;19.03.2015;3749000;5;275;2980;8500;10;0;0;3;8;1540;1440;1982;0;98032;473641;-122278;2310;8500
6632300230;06.10.2014;3775000;3;20;1370;7200;10;0;0;3;7;1130;240;1926;1955;98125;477329;-122308;1300;7208
9324800650;27.04.2015;5874500;3;225;2190;8775;15;0;1;4;8;2190;0;1927;0;98125;477303;-122287;1910;8145
2188201010;21.01.2015;2450000;3;225;1530;12000;10;0;0;3;7;1070;460;1979;0;98023;472715;-122338;2140;13636
7137910360;29.07.2014;2000000;3;20;1290;5757;10;0;0;3;7;1290;0;1994;0;98092;473175;-12217;1580;6798
125069038;25.11.2014;21400000;4;375;5150;453895;20;0;3;3;11;4360;790;1997;0;98053;476795;-121991;2500;215186
9465910150;09.11.2014;6070000;3;25;2470;9226;20;0;0;3;9;2470;0;1991;0;98072;477439;-12217;2820;11013
724069023;14.04.2015;12470000;1;125;1810;5070;15;1;4;4;8;1230;580;1967;0;98075;475814;-122081;2280;5070
6600220150;10.03.2015;5499500;4;25;2230;14694;10;0;0;4;7;1180;1050;1981;0;98074;476305;-122034;1470;13458
7227800025;18.11.2014;2500000;3;30;2300;7701;10;0;0;3;7;2300;0;1960;0;98056;475102;-12218;1570;8116
3905040220;09.05.2014;5250000;3;25;2030;6970;20;0;0;4;8;2030;0;1991;0;98029;475718;-121999;2000;6140
5072300210;24.06.2014;4400000;3;175;2000;9900;10;0;2;4;8;1480;520;1957;0;98166;474436;-122339;2310;10200
121039042;13.03.2015;4250000;3;275;3610;107386;15;1;3;3;8;3130;480;1918;1962;98023;473351;-122362;2630;42126
6705870120;01.07.2014;7399000;5;25;3290;5029;20;0;0;3;8;3290;0;2004;0;98075;475773;-122056;2990;6441
1109000040;28.05.2014;3150000;3;20;1300;3731;10;0;0;3;7;900;400;1993;0;98118;475374;-12227;1300;3731
9358001590;03.03.2015;3400000;5;10;1880;3774;15;0;0;3;6;1360;520;1917;0;98126;47566;-12237;1420;2550
705700580;01.05.2015;3660000;4;275;2170;9743;20;0;0;3;7;2170;0;1995;0;98038;473814;-122024;1670;7734
4343800100;21.10.2014;3150000;3;175;1680;7250;10;0;0;3;7;930;750;1952;0;98133;477201;-12235;1340;7250
3343900781;27.10.2014;2990000;3;15;1190;9135;10;0;0;4;7;1190;0;1959;0;98056;475164;-122189;1520;9146
1062100085;13.11.2014;3500000;2;10;940;5000;10;0;0;3;7;940;0;1950;0;98155;477518;-122279;1800;7400
6821101827;05.11.2014;3400000;2;175;1010;1461;10;0;0;3;7;670;340;2003;0;98199;476515;-1224;1500;2499
3901100015;30.12.2014;4600000;3;175;1290;8580;10;0;0;4;7;1290;0;1962;0;98033;476707;-122174;1840;8580
9500900110;31.07.2014;2240000;3;15;1480;10588;10;0;0;3;7;1480;0;1957;0;98002;472872;-122212;1370;10588
4006000401;11.08.2014;1400000;2;10;900;6400;10;0;0;2;6;900;0;1940;0;98118;475287;-122281;1350;6405
1218000025;13.10.2014;2460000;4;20;1400;7632;15;0;0;5;6;1400;0;1930;0;98166;474625;-122345;1400;7632
1875500040;27.01.2015;3300000;3;25;2040;14071;20;0;0;3;7;2040;0;1995;0;98019;477278;-121963;1890;14040
7955000210;09.07.2014;3060000;3;10;1450;7200;10;0;0;3;7;1010;440;1969;0;98034;477311;-122199;1500;6767
7568700175;04.06.2014;3249500;3;10;1210;7440;10;0;0;3;7;1210;0;1949;0;98155;477402;-122323;1120;7440
3410600100;13.06.2014;3450000;2;15;1800;26615;10;0;0;5;7;1240;560;1987;0;98092;47302;-122123;2010;26337
923049378;08.05.2014;2070000;3;10;1490;8995;10;0;0;4;7;1490;0;1954;0;98168;474901;-122303;1490;9000
420000085;27.08.2014;2380000;3;10;1240;5700;15;0;0;5;6;1240;0;1953;0;98056;474927;-122169;1140;5700
2817210210;01.04.2015;6950000;3;20;2632;18743;20;0;3;3;10;2632;0;2000;0;98070;473743;-122421;1970;14171
2141340040;11.09.2014;6499500;3;25;2150;15304;20;0;0;4;9;2150;0;1979;0;98006;475573;-122136;2540;10507
714000315;14.04.2015;5150000;3;275;1710;9448;10;0;0;3;7;1010;700;1947;0;98105;476693;-122267;1960;8951
263000040;01.10.2014;4520000;3;25;1530;5032;20;0;0;3;7;1530;0;1998;0;98103;476985;-122349;1450;2136
1721801161;30.10.2014;2360000;4;25;1630;3060;20;0;0;3;7;1630;0;2003;0;98146;475072;-122336;1270;4590
4139490210;30.07.2014;12850000;4;35;4080;14450;20;0;2;3;12;3210;870;1998;0;98006;475519;-122106;4080;12114
6790900110;10.06.2014;5630000;3;275;2340;16500;10;0;0;4;8;1500;840;1972;0;98075;475952;-122051;2210;15251
1775800220;02.04.2015;4109880;3;175;1000;14061;10;0;0;4;7;1000;0;1967;0;98072;477417;-122093;1260;12635
2569500210;17.11.2014;3399500;0;25;2290;8319;20;0;0;3;8;2290;0;1985;0;98042;473473;-122151;2500;8751
4141000490;21.10.2014;12000000;4;25;3180;13118;20;0;0;4;11;3180;0;1986;0;98040;475382;-12223;3070;12861
8078100120;19.03.2015;3400000;4;25;2170;19785;20;0;0;3;8;2170;0;1992;0;98031;474034;-122167;2280;8616
3034200666;07.11.2014;8081000;4;325;3020;13457;10;0;0;5;9;3020;0;1956;0;98133;477174;-122336;2120;7553
8892900210;09.06.2014;2360000;3;175;1330;6301;10;0;0;3;7;1330;0;1998;0;98002;473411;-122219;1330;6144
7399000360;13.05.2015;3300000;4;175;1720;8300;10;0;0;4;8;1720;0;1965;0;98055;474654;-122194;1840;8300
3491300082;27.01.2015;7999900;4;35;2540;5808;20;0;0;5;8;1820;720;1910;1986;98117;476857;-122376;1520;5461
2310060040;25.09.2014;2400000;0;25;1810;5669;20;0;0;3;7;1810;0;2003;0;98038;473493;-122053;1810;5685
323059146;17.04.2015;3430000;3;10;1410;18600;10;0;0;5;7;1410;0;1960;0;98059;475031;-122152;1610;24941
1079350090;17.06.2014;3320000;3;25;1530;9406;10;0;0;3;7;1270;260;1993;0;98059;474852;-122162;1700;7682
98000740;01.04.2015;9450000;5;35;4380;14925;20;0;0;3;11;4380;0;2003;0;98075;475848;-121969;4310;14633
5126400150;17.06.2014;2399500;3;10;1140;8366;10;0;0;5;6;1140;0;1943;0;98058;474768;-122177;960;7200
8815400165;03.03.2015;6740000;5;175;2110;5000;15;0;0;4;7;1250;860;1946;0;98115;476745;-122287;1720;5000
421000555;20.05.2014;2000000;3;10;1050;5000;10;0;0;4;6;1050;0;1967;0;98056;474923;-122165;1050;5200
686300930;05.03.2015;4530000;3;175;1600;7232;10;0;0;3;8;1600;0;1966;0;98008;476293;-122121;1970;8120
2744600040;14.06.2014;3300000;3;175;1430;8865;10;0;0;3;7;1430;0;1950;0;98125;477331;-122299;1250;8154
3832070040;16.04.2015;2850000;4;25;1996;4547;20;0;0;3;7;1996;0;2009;0;98042;473365;-122051;2180;5127
7305300090;06.11.2014;3380000;4;175;1530;8152;10;0;0;5;6;910;620;1948;0;98155;477557;-122328;1310;8152
7452500730;24.04.2015;2649500;2;10;1000;6000;10;0;0;3;6;1000;0;1951;0;98126;475208;-122372;1250;6000
1824059079;11.03.2015;8800000;4;20;2530;10800;10;0;0;5;8;1350;1180;1954;0;98040;475705;-122225;2960;12150
3438503426;06.04.2015;2095000;3;15;970;5488;10;0;0;3;7;970;0;1976;0;98106;475366;-122359;1040;5488
8948500025;25.04.2015;3800000;4;25;2400;9398;10;0;0;4;7;1310;1090;1958;0;98056;474952;-122178;1330;8249
1722059021;17.12.2014;3365000;3;20;1830;12891;10;0;0;3;7;1830;0;1994;0;98031;473924;-122192;2320;8709
8899210090;14.07.2014;3600000;3;225;2130;8466;10;0;0;3;7;1290;840;1983;0;98055;474537;-122211;2250;9682
4019300155;21.08.2014;9111000;4;325;3330;33826;20;0;0;5;8;3330;0;1924;0;98155;477596;-122275;2580;28707
4364700165;24.11.2014;2499000;2;10;560;7560;10;0;0;3;6;560;0;1944;0;98126;475271;-122375;990;7560
796000085;23.09.2014;1750000;4;10;1210;6250;10;0;0;3;7;1210;0;1962;0;98168;475008;-122333;1210;8291
7987401095;13.11.2014;5499500;3;25;2380;2500;30;0;3;3;9;2380;0;1988;0;98126;475734;-122375;2270;5000
1237500540;21.10.2014;2250000;3;175;1370;10866;10;0;0;4;6;1370;0;1945;0;98052;476774;-122164;1580;14250
1237500540;22.12.2014;2700000;3;175;1370;10866;10;0;0;4;6;1370;0;1945;0;98052;476774;-122164;1580;14250
3649100304;19.08.2014;4000000;3;225;1740;11040;20;0;0;3;8;1740;0;1980;0;98028;477376;-122242;1720;11778
7400062;21.05.2014;2998000;2;10;790;5240;10;0;0;4;6;790;0;1925;0;98118;475303;-122288;1430;5320
6388910730;06.08.2014;5550000;3;25;2480;8676;20;0;0;4;8;2480;0;1989;0;98056;4753;-122172;2540;9496
7882900120;07.05.2014;2300000;3;25;1920;9180;20;0;0;3;8;1920;0;1988;0;98055;474818;-122231;1930;7252
1865000040;10.12.2014;3600000;4;25;2750;6259;20;0;0;3;9;2750;0;2002;0;98092;473304;-122179;2810;6824
6821100246;03.09.2014;4150000;2;10;880;3200;10;0;0;3;7;880;0;1910;1970;98199;476575;-122402;1880;6000
8731981500;18.08.2014;3550000;4;175;2160;8000;10;0;0;4;9;1660;500;1976;0;98023;473165;-122382;2350;8200
6979910120;23.03.2015;6350000;4;25;2570;27972;20;0;0;3;8;2570;0;1997;0;98053;476343;-121969;2500;29761
2123700100;02.12.2014;3530000;5;275;2130;5000;10;0;0;5;7;1100;1030;1978;0;98118;475271;-122274;1340;6837
3425059141;28.05.2014;9990000;7;40;3150;34830;10;0;0;3;9;3150;0;1957;2005;98007;476029;-122147;2390;12054
3876600120;22.04.2015;2650000;3;15;1780;10196;10;0;0;4;7;1270;510;1967;0;98001;473375;-122291;1320;7875
4038000040;26.03.2015;2500000;4;175;1910;8250;10;0;0;4;7;1910;0;1959;0;98008;476131;-122123;1500;8250
6668900155;20.08.2014;2250000;2;10;1170;7142;10;0;0;3;7;1170;0;1951;0;98155;477497;-122313;1170;7615
8132700150;03.05.2014;5530000;2;10;900;5000;10;0;0;3;7;900;0;1944;0;98117;476883;-122395;1280;5000
4038800580;04.06.2014;5650000;5;25;2650;11455;10;0;0;3;7;1400;1250;1961;0;98008;476141;-122116;1960;9880
3331001910;18.08.2014;3120000;2;10;1170;5150;10;0;0;3;6;980;190;1907;0;98118;475503;-122283;1660;5150
2726079103;22.07.2014;4750000;3;25;2630;185130;20;0;0;3;9;2630;0;1991;0;98014;477035;-121894;2630;210394
7212651210;06.11.2014;3200000;4;275;2150;9163;10;0;0;3;8;1340;810;1992;0;98003;47266;-122307;2260;7750
2026059119;25.08.2014;4530000;3;20;1430;9583;10;0;0;4;7;1430;0;1964;0;98034;477206;-122197;1890;11100
3330501120;25.03.2015;3200000;3;10;960;6180;10;0;0;4;6;960;0;1910;0;98118;475518;-122279;1250;4120
1250202324;22.01.2015;6100000;4;275;2640;8400;10;0;2;3;8;1440;1200;1947;0;98144;475882;-12229;2610;6000
3815500035;20.05.2014;3850000;3;15;1490;9630;10;0;0;4;8;1490;0;1959;0;98028;477623;-122256;1960;10469
5706600150;28.05.2014;2150000;3;175;1210;8075;10;0;0;4;6;1210;0;1983;0;98001;472666;-122254;1310;8025
8005100540;09.07.2014;2150000;4;15;1860;5040;15;0;0;5;8;1860;0;1920;0;98022;472077;-121993;1680;5800
293720180;30.12.2014;4150000;3;25;1980;4274;20;0;0;3;7;1980;0;2003;0;98028;477767;-122239;2000;4394
5101405604;14.08.2014;3500000;1;10;900;6380;10;0;0;3;6;900;0;1947;0;98125;477019;-122311;1830;6380
5101405604;28.04.2015;3950000;1;10;900;6380;10;0;0;3;6;900;0;1947;0;98125;477019;-122311;1830;6380
2387000110;10.11.2014;8980000;2;175;1490;9874;10;0;0;4;7;1490;0;1963;0;98004;476246;-122199;2280;9869
7238000330;18.12.2014;4800000;3;25;2980;7338;20;0;0;3;8;2980;0;2006;0;98055;47437;-122207;3010;5267
3879901295;10.11.2014;12400000;3;25;2660;1973;30;0;3;3;9;1870;790;2007;0;98119;476264;-122364;1640;1369
326069131;11.06.2014;5990000;4;25;2790;230868;20;0;0;3;8;2790;0;1989;0;98077;477647;-122019;1590;217800
629811340;08.05.2015;7700000;4;30;2800;9127;20;0;0;3;9;2800;0;1999;0;98074;476123;-122007;2780;8165
9808700650;13.03.2015;12080000;3;225;1590;8520;20;0;0;4;8;1590;0;1980;0;98004;476477;-122216;2470;12005
8964800755;16.01.2015;15900000;4;225;3240;11131;10;0;0;4;9;2080;1160;1953;0;98004;476182;-122215;2300;12150
1126059095;26.05.2014;8800000;3;20;2130;35169;10;0;0;4;8;2130;0;1989;0;98072;477489;-122123;2860;43560
1899400365;20.06.2014;3320000;3;20;1510;7884;10;0;0;3;6;1510;0;1942;2014;98166;474683;-122348;1050;7620
259800410;06.11.2014;4450000;3;175;1750;7200;10;0;0;3;7;1750;0;1966;0;98008;476289;-122119;1810;7590
3523069047;25.08.2014;8490000;4;275;4010;87555;20;0;0;3;10;4010;0;2004;0;98038;474299;-121998;2451;209523
6852700476;11.12.2014;7520000;4;15;1650;2970;15;0;0;3;7;1650;0;1903;0;98102;476233;-122319;1670;2970
424049043;11.08.2014;4500000;9;75;4050;6504;20;0;0;3;7;4050;0;1996;0;98144;475923;-122301;1448;3866
7646900360;18.09.2014;4200000;3;10;1320;5500;10;0;0;3;7;1320;0;1955;0;98116;475705;-122398;1480;5250
2991000220;17.03.2015;3300000;4;25;2310;6320;20;0;0;3;8;2310;0;1997;0;98092;473287;-122167;1850;6181
3034200366;03.12.2014;4090000;3;175;1440;9065;10;0;0;4;8;1440;0;1972;0;98133;477163;-122333;1990;8812
5127000410;27.06.2014;3500000;5;175;2330;14322;10;0;0;4;7;1180;1150;1968;0;98059;474768;-122155;1690;10010
2826079101;15.04.2015;5700000;4;25;2430;44001;10;0;0;3;8;2430;0;1994;0;98019;477125;-121916;2200;46924
3972900195;16.09.2014;3150000;3;10;1390;8333;10;0;0;3;7;1390;0;1982;0;98155;477652;-12231;1320;7090
8018600870;06.10.2014;2240000;2;10;1150;15000;10;0;0;3;6;1060;90;1930;2013;98168;474935;-122316;1350;15000
257000038;06.10.2014;2935500;4;175;2120;9706;10;0;0;3;7;1370;750;1965;0;98168;474939;-122297;1730;11337
7981900110;03.10.2014;3500000;4;275;2300;3175;15;0;0;3;6;1340;960;1966;0;98144;475732;-122305;1260;3175
8965500880;16.09.2014;11080000;4;25;3320;9380;20;0;3;3;10;3320;0;1988;0;98006;475655;-122114;2870;11779
5253300437;19.03.2015;4425000;4;25;2400;7092;20;0;0;3;7;2400;0;1997;0;98133;477522;-122338;2350;8310
2523069172;04.08.2014;6165000;3;25;3580;118047;10;0;0;3;9;3240;340;1992;0;98027;474453;-12198;3240;123275
6388910360;19.11.2014;5064000;3;25;2100;9040;10;0;0;3;8;1700;400;1989;0;98056;475329;-122173;2430;8809
7326200110;22.12.2014;3240000;3;225;1550;4411;20;0;0;3;7;1550;0;2001;0;98019;477373;-121966;1620;4621
3701900085;05.08.2014;1690000;3;15;1570;6450;15;0;0;4;6;1570;0;1931;0;98022;472021;-121996;1400;6450
9376301520;29.05.2014;5950000;3;20;1480;5000;10;0;0;4;7;750;730;1928;0;98117;476859;-12237;1250;4000
2111000580;21.05.2014;2999000;3;25;2720;6014;20;0;0;3;7;2720;0;2002;0;98092;473344;-122174;2760;6537
8645510230;29.05.2014;3320000;3;225;2270;8876;10;0;0;3;7;1380;890;1977;0;98058;474653;-122176;2150;7455
